1448470347482351065, 14.279175, -82.79877, -2.8793335
1448470347502675772, 14.15863, -82.79877, -2.519226
1448470347522634268, 14.15863, -82.61871, -2.6992798
1448470347542745352, 13.978577, -82.8598, -2.5787354
1448470347562764883, 13.798523, -82.73926, -2.758789
1448470347582967520, 13.919067, -82.61871, -2.6397705
1448470347603658438, 13.978577, -82.559204, -2.6992798
1448470347623250723, 13.859558, -82.67975, -2.519226
1448470347643422842, 13.919067, -82.67975, -2.4597168
1448470347663533926, 13.798523, -82.67975, -2.5787354
1448470347683675528, 13.679504, -82.91931, -2.3391724
1448470347704030752, 13.679504, -82.91931, -2.4597168
1448470347724050284, 13.739014, -83.039856, -2.0996094
1448470347744191885, 13.739014, -83.039856, -2.0996094
1448470347764333487, 13.55896, -82.97882, -1.9195557
1448470347784475088, 13.55896, -83.099365, -1.9195557
1448470347804781669, 13.619995, -83.099365, -1.9195557
1448470347824862235, 13.798523, -83.33893, -1.7990112
1448470347844973319, 13.859558, -83.21991, -1.739502
1448470347865084403, 13.859558, -83.099365, -1.499939
1448470347885287040, 13.978577, -82.79877, -1.6799927
1448470347905977958, 13.978577, -82.97882, -1.6799927
1448470347925539725, 14.099121, -83.158875, -1.979065
1448470347945711844, 14.15863, -83.158875, -2.1591187
1448470347965853446, 13.919067, -83.27942, -2.279663
